chrom	start	end	num	list	R1	R2	R3	R4	R5
PfDd2_11	1185382	1185648	2	R1,R2	1	1	0	0	0
PfDd2_11	1185648	1185998	1	R2	0	1	0	0	0
PfDd2_11	1188900	1189424	1	R1	1	0	0	0	0
PfDd2_11	1197293	1197630	1	R2	0	1	0	0	0
PfDd2_11	1202322	1202657	1	R1	1	0	0	0	0
PfDd2_11	1204071	1204366	1	R1	1	0	0	0	0
PfDd2_11	1208085	1208435	1	R2	0	1	0	0	0
PfDd2_11	1208953	1209744	1	R2	0	1	0	0	0
PfDd2_11	1216144	1216284	1	R1	1	0	0	0	0
PfDd2_11	1216284	1216567	2	R1,R2	1	1	0	0	0
PfDd2_11	1216567	1216617	1	R1	1	0	0	0	0
PfDd2_11	1221964	1222440	1	R1	1	0	0	0	0
PfDd2_11	1224404	1224691	1	R2	0	1	0	0	0
PfDd2_11	1228737	1229147	1	R2	0	1	0	0	0
PfDd2_11	1234187	1234902	1	R2	0	1	0	0	0
PfDd2_11	1243916	1244249	1	R2	0	1	0	0	0
PfDd2_11	1259794	1260053	1	R2	0	1	0	0	0
PfDd2_11	1266878	1267360	1	R2	0	1	0	0	0
PfDd2_11	1267908	1268388	1	R2	0	1	0	0	0
PfDd2_11	1274256	1274556	1	R2	0	1	0	0	0
PfDd2_11	1277542	1277861	1	R2	0	1	0	0	0
PfDd2_11	1288742	1289058	1	R2	0	1	0	0	0
PfDd2_11	1290139	1290454	1	R2	0	1	0	0	0
PfDd2_11	1291921	1292294	1	R1	1	0	0	0	0
PfDd2_11	1295128	1295418	1	R2	0	1	0	0	0
PfDd2_11	1299615	1299938	1	R1	1	0	0	0	0
PfDd2_11	1305412	1305685	1	R2	0	1	0	0	0
PfDd2_11	1306261	1306735	1	R2	0	1	0	0	0
PfDd2_11	1315179	1315710	1	R1	1	0	0	0	0
PfDd2_11	1323361	1323750	1	R2	0	1	0	0	0
PfDd2_11	1325756	1326122	1	R2	0	1	0	0	0
PfDd2_11	1334386	1334881	1	R1	1	0	0	0	0
PfDd2_11	1337827	1338188	1	R2	0	1	0	0	0
PfDd2_11	1351394	1352622	1	R1	1	0	0	0	0
PfDd2_11	1357663	1357980	1	R5	0	0	0	0	1
PfDd2_11	1372420	1372767	1	R2	0	1	0	0	0
PfDd2_11	1373124	1373539	1	R2	0	1	0	0	0
PfDd2_11	1379426	1379861	1	R1	1	0	0	0	0
PfDd2_11	1394885	1395301	1	R2	0	1	0	0	0
PfDd2_11	1399916	1400109	1	R1	1	0	0	0	0
PfDd2_11	1400109	1400629	2	R1,R3	1	0	1	0	0
PfDd2_11	1400629	1400810	1	R1	1	0	0	0	0
PfDd2_11	1406005	1406306	1	R5	0	0	0	0	1
PfDd2_11	1408011	1408478	1	R5	0	0	0	0	1
PfDd2_11	1415466	1416391	1	R2	0	1	0	0	0
PfDd2_11	1421515	1422336	1	R2	0	1	0	0	0
PfDd2_11	1422658	1423287	1	R2	0	1	0	0	0
PfDd2_11	1423388	1424049	1	R2	0	1	0	0	0
PfDd2_11	1425022	1425389	1	R2	0	1	0	0	0
PfDd2_11	1430537	1430982	1	R1	1	0	0	0	0
PfDd2_11	1434310	1434687	1	R2	0	1	0	0	0
PfDd2_11	1443287	1443558	1	R2	0	1	0	0	0
PfDd2_11	1453747	1454279	1	R5	0	0	0	0	1
PfDd2_11	1465913	1466282	1	R2	0	1	0	0	0
PfDd2_11	1473660	1474073	1	R2	0	1	0	0	0
PfDd2_11	1474855	1475507	1	R2	0	1	0	0	0
PfDd2_11	1478555	1478983	1	R2	0	1	0	0	0
PfDd2_11	1488510	1489228	1	R1	1	0	0	0	0
PfDd2_11	1496558	1496879	1	R1	1	0	0	0	0
PfDd2_11	1496879	1496887	2	R1,R2	1	1	0	0	0
PfDd2_11	1496887	1496901	3	R1,R2,R3	1	1	1	0	0
PfDd2_11	1496901	1497212	4	R1,R2,R3,R4	1	1	1	1	0
PfDd2_11	1497212	1497238	3	R1,R2,R4	1	1	0	1	0
PfDd2_11	1497238	1497249	2	R1,R4	1	0	0	1	0
PfDd2_11	1497249	1497477	1	R1	1	0	0	0	0
PfDd2_11	1500922	1501179	1	R5	0	0	0	0	1
PfDd2_11	1502771	1503033	1	R2	0	1	0	0	0
PfDd2_11	1504443	1504826	1	R5	0	0	0	0	1
PfDd2_11	1519928	1520671	1	R1	1	0	0	0	0
PfDd2_11	1520671	1520674	2	R1,R3	1	0	1	0	0
PfDd2_11	1520674	1520682	3	R1,R2,R3	1	1	1	0	0
PfDd2_11	1520682	1521431	4	R1,R2,R3,R4	1	1	1	1	0
PfDd2_11	1521431	1521466	3	R1,R2,R3	1	1	1	0	0
PfDd2_11	1521466	1521471	2	R1,R2	1	1	0	0	0
PfDd2_11	1521471	1522291	1	R1	1	0	0	0	0
PfDd2_11	1522291	1522458	2	R1,R2	1	1	0	0	0
PfDd2_11	1522458	1522597	1	R2	0	1	0	0	0
PfDd2_11	1540619	1541418	1	R2	0	1	0	0	0
PfDd2_11	1549194	1550055	1	R2	0	1	0	0	0
PfDd2_11	1551300	1551632	1	R2	0	1	0	0	0
PfDd2_11	1563459	1563957	1	R2	0	1	0	0	0
PfDd2_11	1565309	1565588	1	R2	0	1	0	0	0
PfDd2_11	1572907	1573192	1	R2	0	1	0	0	0
PfDd2_11	1588844	1589720	1	R1	1	0	0	0	0
PfDd2_11	1589894	1590244	1	R1	1	0	0	0	0
PfDd2_11	1597883	1598176	1	R2	0	1	0	0	0
PfDd2_11	1598303	1598611	1	R2	0	1	0	0	0
PfDd2_11	1599603	1600158	1	R2	0	1	0	0	0
PfDd2_11	1604795	1605180	1	R1	1	0	0	0	0
PfDd2_11	1610041	1610329	1	R2	0	1	0	0	0
PfDd2_11	1615872	1616130	1	R2	0	1	0	0	0
PfDd2_11	1618643	1619127	1	R1	1	0	0	0	0
PfDd2_11	1628171	1628653	1	R1	1	0	0	0	0
PfDd2_11	1634130	1634618	1	R2	0	1	0	0	0
PfDd2_11	1642866	1643240	1	R1	1	0	0	0	0
PfDd2_11	1662564	1662912	1	R2	0	1	0	0	0
PfDd2_11	1663422	1663708	1	R2	0	1	0	0	0
PfDd2_11	1678079	1678470	1	R2	0	1	0	0	0
PfDd2_11	1692618	1692875	1	R1	1	0	0	0	0
PfDd2_11	1696752	1697041	1	R2	0	1	0	0	0
PfDd2_11	1697834	1698170	1	R2	0	1	0	0	0
PfDd2_11	1703773	1704183	1	R2	0	1	0	0	0
PfDd2_11	1706741	1707060	1	R2	0	1	0	0	0
PfDd2_11	1709587	1709837	1	R5	0	0	0	0	1
PfDd2_11	1710504	1710917	1	R1	1	0	0	0	0
PfDd2_11	1710917	1710975	2	R1,R2	1	1	0	0	0
PfDd2_11	1710975	1711384	3	R1,R2,R3	1	1	1	0	0
PfDd2_11	1711384	1711713	4	R1,R2,R3,R4	1	1	1	1	0
PfDd2_11	1711713	1712105	3	R1,R2,R3	1	1	1	0	0
PfDd2_11	1712105	1712174	2	R1,R3	1	0	1	0	0
PfDd2_11	1712174	1712881	1	R1	1	0	0	0	0
PfDd2_11	1715270	1715666	1	R2	0	1	0	0	0
PfDd2_11	1716647	1717494	1	R1	1	0	0	0	0
PfDd2_11	1724310	1724693	1	R2	0	1	0	0	0
PfDd2_11	1735460	1735813	1	R2	0	1	0	0	0
PfDd2_11	1744522	1744572	1	R1	1	0	0	0	0
PfDd2_11	1744572	1744812	2	R1,R4	1	0	0	1	0
PfDd2_11	1744812	1744862	1	R4	0	0	0	1	0
PfDd2_11	1758994	1759305	1	R2	0	1	0	0	0
PfDd2_11	1760555	1760897	1	R5	0	0	0	0	1
PfDd2_11	1771706	1771959	1	R5	0	0	0	0	1
PfDd2_11	1773760	1773792	1	R5	0	0	0	0	1
PfDd2_11	1773792	1774069	2	R2,R5	0	1	0	0	1
PfDd2_11	1774069	1774097	1	R5	0	0	0	0	1
PfDd2_11	1777059	1777324	1	R5	0	0	0	0	1
PfDd2_11	1787280	1787864	1	R2	0	1	0	0	0
PfDd2_11	1787864	1787880	2	R2,R5	0	1	0	0	1
PfDd2_11	1787880	1788142	1	R5	0	0	0	0	1
PfDd2_11	1788877	1789445	1	R2	0	1	0	0	0
PfDd2_11	1791289	1792067	1	R2	0	1	0	0	0
PfDd2_11	1798135	1798456	1	R2	0	1	0	0	0
PfDd2_11	1798756	1799372	1	R2	0	1	0	0	0
PfDd2_11	1813087	1813487	1	R2	0	1	0	0	0
PfDd2_11	1814165	1814481	1	R2	0	1	0	0	0
PfDd2_11	1815007	1815468	1	R2	0	1	0	0	0
PfDd2_11	1822243	1823070	1	R2	0	1	0	0	0
PfDd2_11	1824087	1824652	1	R2	0	1	0	0	0
PfDd2_11	1854894	1855354	1	R2	0	1	0	0	0
PfDd2_11	1863159	1863882	1	R2	0	1	0	0	0
PfDd2_11	1865094	1865480	1	R2	0	1	0	0	0
PfDd2_11	1865980	1866465	1	R2	0	1	0	0	0
PfDd2_11	1866755	1867681	1	R2	0	1	0	0	0
PfDd2_11	1867842	1868844	1	R2	0	1	0	0	0
PfDd2_11	1875157	1875533	1	R2	0	1	0	0	0
PfDd2_11	1879439	1879870	1	R2	0	1	0	0	0
PfDd2_11	1905302	1906223	1	R2	0	1	0	0	0
PfDd2_11	1915582	1915849	1	R2	0	1	0	0	0
PfDd2_11	1922958	1923343	1	R2	0	1	0	0	0
PfDd2_11	1935540	1936010	1	R2	0	1	0	0	0
PfDd2_11	1941610	1942371	1	R2	0	1	0	0	0
PfDd2_11	1954413	1954949	1	R2	0	1	0	0	0
PfDd2_11	1955859	1956141	1	R2	0	1	0	0	0
PfDd2_12	3547	3985	1	R2	0	1	0	0	0
PfDd2_12	11777	12537	1	R2	0	1	0	0	0
PfDd2_12	21093	21407	1	R2	0	1	0	0	0
PfDd2_12	22781	23199	1	R2	0	1	0	0	0
PfDd2_12	25416	25875	1	R2	0	1	0	0	0
PfDd2_12	31599	32081	1	R2	0	1	0	0	0
PfDd2_12	32256	32506	1	R2	0	1	0	0	0
PfDd2_12	34383	34640	1	R2	0	1	0	0	0
PfDd2_12	39396	39822	1	R2	0	1	0	0	0
PfDd2_12	40251	40543	1	R2	0	1	0	0	0
PfDd2_12	46108	46486	1	R2	0	1	0	0	0
PfDd2_12	55345	55685	1	R2	0	1	0	0	0
PfDd2_12	71972	72458	1	R2	0	1	0	0	0
PfDd2_12	95049	95516	1	R1	1	0	0	0	0
PfDd2_12	110497	110757	1	R2	0	1	0	0	0
PfDd2_12	111617	111867	1	R2	0	1	0	0	0
PfDd2_12	115472	115910	1	R2	0	1	0	0	0
PfDd2_12	127862	128486	1	R2	0	1	0	0	0
PfDd2_12	130133	130432	1	R2	0	1	0	0	0
PfDd2_12	141545	141917	1	R1	1	0	0	0	0
PfDd2_12	142500	142814	1	R1	1	0	0	0	0
PfDd2_12	142900	143500	1	R1	1	0	0	0	0
PfDd2_12	146033	146609	1	R2	0	1	0	0	0
PfDd2_12	147057	147371	1	R2	0	1	0	0	0
PfDd2_12	147633	147990	1	R2	0	1	0	0	0
PfDd2_12	151144	151461	1	R2	0	1	0	0	0
PfDd2_12	152650	153028	1	R2	0	1	0	0	0
PfDd2_12	157160	157491	1	R2	0	1	0	0	0
PfDd2_12	176128	176580	1	R2	0	1	0	0	0
PfDd2_12	181946	182172	1	R1	1	0	0	0	0
PfDd2_12	182172	182372	2	R1,R2	1	1	0	0	0
PfDd2_12	182372	182373	3	R1,R2,R3	1	1	1	0	0
PfDd2_12	182373	182722	4	R1,R2,R3,R4	1	1	1	1	0
PfDd2_12	182722	182792	3	R1,R2,R3	1	1	1	0	0
PfDd2_12	182792	182809	2	R1,R2	1	1	0	0	0
PfDd2_12	182809	183170	1	R1	1	0	0	0	0
PfDd2_12	196840	197090	1	R2	0	1	0	0	0
PfDd2_12	197686	197957	1	R2	0	1	0	0	0
PfDd2_12	199604	200873	1	R2	0	1	0	0	0
PfDd2_12	205493	205881	1	R1	1	0	0	0	0
PfDd2_12	210814	211037	1	R2	0	1	0	0	0
PfDd2_12	211037	211235	2	R2,R5	0	1	0	0	1
PfDd2_12	211235	211315	1	R5	0	0	0	0	1
PfDd2_12	235650	235973	1	R2	0	1	0	0	0
PfDd2_12	236229	236275	1	R5	0	0	0	0	1
PfDd2_12	236275	236657	2	R2,R5	0	1	0	0	1
PfDd2_12	236657	236715	1	R2	0	1	0	0	0
PfDd2_12	241463	241902	1	R2	0	1	0	0	0
PfDd2_12	248077	248363	1	R1	1	0	0	0	0
PfDd2_12	248363	248381	2	R1,R2	1	1	0	0	0
PfDd2_12	248381	248443	3	R1,R2,R3	1	1	1	0	0
PfDd2_12	248443	248699	4	R1,R2,R3,R4	1	1	1	1	0
PfDd2_12	248699	248707	3	R1,R3,R4	1	0	1	1	0
PfDd2_12	248707	248717	2	R1,R3	1	0	1	0	0
PfDd2_12	248717	248943	1	R1	1	0	0	0	0
PfDd2_12	254669	254921	1	R2	0	1	0	0	0
PfDd2_12	258429	258744	1	R5	0	0	0	0	1
PfDd2_12	258933	259223	1	R2	0	1	0	0	0
PfDd2_12	266313	266916	1	R1	1	0	0	0	0
PfDd2_12	273927	274425	1	R2	0	1	0	0	0
PfDd2_12	279282	279628	1	R2	0	1	0	0	0
PfDd2_12	283345	283759	1	R1	1	0	0	0	0
PfDd2_12	290627	291005	1	R1	1	0	0	0	0
PfDd2_12	292571	292861	1	R2	0	1	0	0	0
PfDd2_12	293676	294438	1	R2	0	1	0	0	0
PfDd2_12	295246	296091	1	R2	0	1	0	0	0
PfDd2_12	299738	300159	1	R1	1	0	0	0	0
PfDd2_12	307736	308595	1	R2	0	1	0	0	0
PfDd2_12	309272	309525	1	R5	0	0	0	0	1
PfDd2_12	309525	309855	2	R2,R5	0	1	0	0	1
PfDd2_12	309855	309865	1	R2	0	1	0	0	0
PfDd2_12	310623	310875	1	R5	0	0	0	0	1
PfDd2_12	318000	318320	1	R1	1	0	0	0	0
PfDd2_12	331336	331600	1	R2	0	1	0	0	0
PfDd2_12	335415	335772	1	R2	0	1	0	0	0
PfDd2_12	344100	344415	1	R5	0	0	0	0	1
PfDd2_12	346825	347275	1	R2	0	1	0	0	0
PfDd2_12	356322	356757	1	R2	0	1	0	0	0
PfDd2_12	358734	359060	1	R2	0	1	0	0	0
PfDd2_12	359465	360531	1	R2	0	1	0	0	0
PfDd2_12	369363	369733	1	R2	0	1	0	0	0
PfDd2_12	389691	389805	1	R1	1	0	0	0	0
PfDd2_12	389805	390274	2	R1,R2	1	1	0	0	0
PfDd2_12	390274	391090	1	R1	1	0	0	0	0
PfDd2_12	394673	395196	1	R2	0	1	0	0	0
PfDd2_12	395317	395661	1	R2	0	1	0	0	0
PfDd2_12	413452	413773	1	R2	0	1	0	0	0
PfDd2_12	426995	427462	1	R2	0	1	0	0	0
PfDd2_12	438327	438695	1	R2	0	1	0	0	0
PfDd2_12	449919	450281	1	R5	0	0	0	0	1
PfDd2_12	450558	450897	1	R2	0	1	0	0	0
PfDd2_12	461971	463451	1	R2	0	1	0	0	0
PfDd2_12	464143	464411	1	R2	0	1	0	0	0
PfDd2_12	464541	464880	1	R2	0	1	0	0	0
PfDd2_12	464984	465608	1	R2	0	1	0	0	0
PfDd2_12	473490	473766	1	R2	0	1	0	0	0
PfDd2_12	476346	476748	1	R2	0	1	0	0	0
PfDd2_12	485114	485364	1	R2	0	1	0	0	0
PfDd2_12	490542	490960	1	R2	0	1	0	0	0
PfDd2_12	499640	500386	1	R2	0	1	0	0	0
PfDd2_12	506512	507139	1	R2	0	1	0	0	0
PfDd2_12	507353	507803	1	R2	0	1	0	0	0
PfDd2_12	529527	529974	1	R2	0	1	0	0	0
PfDd2_12	537435	537799	1	R2	0	1	0	0	0
PfDd2_12	542870	543443	1	R2	0	1	0	0	0
PfDd2_12	548391	548675	1	R5	0	0	0	0	1
PfDd2_12	556049	557351	1	R2	0	1	0	0	0
PfDd2_12	561410	561702	1	R2	0	1	0	0	0
PfDd2_12	566662	567807	1	R2	0	1	0	0	0
PfDd2_12	572627	573189	1	R2	0	1	0	0	0
PfDd2_12	573932	574348	1	R2	0	1	0	0	0
PfDd2_12	579270	579722	1	R2	0	1	0	0	0
PfDd2_12	597044	597412	1	R1	1	0	0	0	0
PfDd2_12	604101	604452	1	R2	0	1	0	0	0
PfDd2_12	613750	614462	1	R2	0	1	0	0	0
PfDd2_12	614654	615128	1	R2	0	1	0	0	0
PfDd2_12	625720	626005	1	R2	0	1	0	0	0
PfDd2_12	636267	636659	1	R2	0	1	0	0	0
PfDd2_12	640478	641025	1	R2	0	1	0	0	0
PfDd2_12	649197	649508	1	R2	0	1	0	0	0
PfDd2_12	655880	656138	1	R2	0	1	0	0	0
PfDd2_12	657170	657546	1	R2	0	1	0	0	0
PfDd2_12	667792	668141	1	R1	1	0	0	0	0
PfDd2_12	692995	693287	1	R1	1	0	0	0	0
PfDd2_12	703834	704119	1	R2	0	1	0	0	0
PfDd2_12	720029	720280	1	R1	1	0	0	0	0
PfDd2_12	724246	724609	1	R2	0	1	0	0	0
PfDd2_12	725165	725462	1	R2	0	1	0	0	0
PfDd2_12	730353	730676	1	R2	0	1	0	0	0
PfDd2_12	742873	743469	1	R2	0	1	0	0	0
PfDd2_12	744912	745709	1	R2	0	1	0	0	0
PfDd2_12	745833	746085	1	R2	0	1	0	0	0
PfDd2_12	746530	746798	1	R2	0	1	0	0	0
PfDd2_12	749528	750114	1	R2	0	1	0	0	0
PfDd2_12	751849	752468	1	R1	1	0	0	0	0
PfDd2_12	752751	753168	1	R2	0	1	0	0	0
PfDd2_12	755281	755783	1	R2	0	1	0	0	0
PfDd2_12	759864	760462	1	R2	0	1	0	0	0
PfDd2_12	761954	762429	1	R2	0	1	0	0	0
PfDd2_12	762527	762814	1	R2	0	1	0	0	0
PfDd2_12	763075	763616	1	R2	0	1	0	0	0
PfDd2_12	763854	764465	1	R2	0	1	0	0	0
PfDd2_12	765932	766223	1	R2	0	1	0	0	0
PfDd2_12	774002	775237	1	R2	0	1	0	0	0
PfDd2_12	779222	779474	1	R2	0	1	0	0	0
PfDd2_12	779792	780120	1	R2	0	1	0	0	0
PfDd2_12	798105	798177	1	R1	1	0	0	0	0
PfDd2_12	798177	798199	2	R1,R2	1	1	0	0	0
PfDd2_12	798199	798219	3	R1,R2,R3	1	1	1	0	0
PfDd2_12	798219	798590	4	R1,R2,R3,R4	1	1	1	1	0
PfDd2_12	798590	798598	3	R1,R2,R3	1	1	1	0	0
PfDd2_12	798598	798748	2	R1,R3	1	0	1	0	0
PfDd2_12	798748	798751	3	R1,R3,R4	1	0	1	1	0
PfDd2_12	798751	799154	4	R1,R2,R3,R4	1	1	1	1	0
PfDd2_12	799154	799155	3	R1,R2,R3	1	1	1	0	0
PfDd2_12	799155	799298	2	R1,R2	1	1	0	0	0
PfDd2_12	799298	799318	1	R1	1	0	0	0	0
PfDd2_12	808536	809264	1	R1	1	0	0	0	0
PfDd2_12	811153	811432	1	R1	1	0	0	0	0
PfDd2_12	815959	816499	1	R2	0	1	0	0	0
PfDd2_12	816623	817425	1	R2	0	1	0	0	0
PfDd2_12	820706	820814	1	R1	1	0	0	0	0
PfDd2_12	820814	820858	2	R1,R3	1	0	1	0	0
PfDd2_12	820858	821115	3	R1,R2,R3	1	1	1	0	0
PfDd2_12	821115	821131	2	R1,R2	1	1	0	0	0
PfDd2_12	821131	821218	1	R1	1	0	0	0	0
PfDd2_12	821623	822219	1	R1	1	0	0	0	0
PfDd2_12	833361	833629	1	R2	0	1	0	0	0
PfDd2_12	833832	834249	1	R2	0	1	0	0	0
PfDd2_12	835828	836344	1	R2	0	1	0	0	0
PfDd2_12	846223	846659	1	R2	0	1	0	0	0
PfDd2_12	849390	849644	1	R2	0	1	0	0	0
PfDd2_12	859554	860002	1	R2	0	1	0	0	0
PfDd2_12	860408	860829	1	R2	0	1	0	0	0
PfDd2_12	861218	861598	1	R2	0	1	0	0	0
PfDd2_12	863929	864321	1	R1	1	0	0	0	0
PfDd2_12	869176	869458	1	R5	0	0	0	0	1
PfDd2_12	873280	873581	1	R1	1	0	0	0	0
PfDd2_12	873581	873790	2	R1,R3	1	0	1	0	0
PfDd2_12	873790	875033	3	R1,R3,R4	1	0	1	1	0
PfDd2_12	875033	875078	2	R1,R3	1	0	1	0	0
PfDd2_12	875078	875394	1	R1	1	0	0	0	0
PfDd2_12	878793	879011	1	R1	1	0	0	0	0
PfDd2_12	879011	879012	2	R1,R3	1	0	1	0	0
PfDd2_12	879012	879576	3	R1,R2,R3	1	1	1	0	0
PfDd2_12	879576	879601	2	R1,R2	1	1	0	0	0
PfDd2_12	879601	879774	1	R1	1	0	0	0	0
PfDd2_12	879774	879854	2	R1,R2	1	1	0	0	0
PfDd2_12	879854	879881	3	R1,R2,R3	1	1	1	0	0
PfDd2_12	879881	880241	4	R1,R2,R3,R4	1	1	1	1	0
PfDd2_12	880241	880269	3	R1,R2,R3	1	1	1	0	0
PfDd2_12	880269	880355	2	R1,R2	1	1	0	0	0
PfDd2_12	880355	880668	3	R1,R2,R3	1	1	1	0	0
PfDd2_12	880668	880767	2	R1,R2	1	1	0	0	0
PfDd2_12	880767	880842	1	R1	1	0	0	0	0
PfDd2_12	886195	886694	1	R5	0	0	0	0	1
PfDd2_12	889534	889917	1	R5	0	0	0	0	1
PfDd2_12	891946	893175	1	R1	1	0	0	0	0
PfDd2_12	893175	893257	2	R1,R4	1	0	0	1	0
PfDd2_12	893257	893275	3	R1,R2,R4	1	1	0	1	0
PfDd2_12	893275	893628	4	R1,R2,R3,R4	1	1	1	1	0
PfDd2_12	893628	893629	3	R1,R2,R4	1	1	0	1	0
PfDd2_12	893629	893661	2	R1,R4	1	0	0	1	0
PfDd2_12	893661	893714	1	R1	1	0	0	0	0
PfDd2_12	894804	895055	1	R2	0	1	0	0	0
PfDd2_12	902593	902847	1	R1	1	0	0	0	0
PfDd2_12	903889	904223	1	R2	0	1	0	0	0
PfDd2_12	905420	905608	1	R1	1	0	0	0	0
PfDd2_12	905608	905623	2	R1,R2	1	1	0	0	0
PfDd2_12	905623	905624	3	R1,R2,R3	1	1	1	0	0
PfDd2_12	905624	906001	4	R1,R2,R3,R4	1	1	1	1	0
PfDd2_12	906001	906003	3	R1,R2,R4	1	1	0	1	0
PfDd2_12	906003	906009	2	R1,R4	1	0	0	1	0
PfDd2_12	906009	906233	1	R1	1	0	0	0	0
PfDd2_12	913375	913952	1	R2	0	1	0	0	0
PfDd2_12	919103	919468	1	R2	0	1	0	0	0
PfDd2_12	920040	920306	1	R2	0	1	0	0	0
PfDd2_12	924935	925220	1	R2	0	1	0	0	0
PfDd2_12	965045	965980	1	R1	1	0	0	0	0
PfDd2_12	969132	969659	1	R2	0	1	0	0	0
PfDd2_12	977022	977353	1	R2	0	1	0	0	0
PfDd2_12	984557	985142	1	R2	0	1	0	0	0
PfDd2_12	989807	990220	1	R2	0	1	0	0	0
PfDd2_12	992800	993534	1	R2	0	1	0	0	0
PfDd2_12	1008569	1009028	1	R2	0	1	0	0	0
PfDd2_12	1016201	1016682	1	R2	0	1	0	0	0
PfDd2_12	1027486	1028048	1	R2	0	1	0	0	0
PfDd2_12	1028854	1029135	1	R2	0	1	0	0	0
PfDd2_12	1033094	1033504	1	R2	0	1	0	0	0
PfDd2_12	1034821	1035180	1	R2	0	1	0	0	0
PfDd2_12	1039622	1040094	1	R2	0	1	0	0	0
PfDd2_12	1043030	1043099	1	R1	1	0	0	0	0
PfDd2_12	1043099	1043360	2	R1,R4	1	0	0	1	0
PfDd2_12	1043360	1043402	1	R1	1	0	0	0	0
PfDd2_12	1043965	1044222	1	R2	0	1	0	0	0
PfDd2_12	1058932	1059326	1	R2	0	1	0	0	0
PfDd2_12	1063702	1063998	1	R2	0	1	0	0	0
PfDd2_12	1070281	1070663	1	R1	1	0	0	0	0
PfDd2_12	1085758	1086082	1	R2	0	1	0	0	0
PfDd2_12	1086626	1087064	1	R2	0	1	0	0	0
PfDd2_12	1087669	1087924	1	R2	0	1	0	0	0
PfDd2_12	1089732	1090093	1	R1	1	0	0	0	0
PfDd2_12	1101903	1102278	1	R2	0	1	0	0	0
PfDd2_12	1103450	1104027	1	R2	0	1	0	0	0
PfDd2_12	1104260	1104591	1	R2	0	1	0	0	0
PfDd2_12	1108171	1108801	1	R1	1	0	0	0	0
PfDd2_12	1111767	1112051	1	R2	0	1	0	0	0
PfDd2_12	1112280	1112530	1	R2	0	1	0	0	0
PfDd2_12	1118585	1119419	1	R1	1	0	0	0	0
PfDd2_12	1121000	1121319	1	R2	0	1	0	0	0
PfDd2_12	1121477	1122414	1	R2	0	1	0	0	0
PfDd2_12	1130104	1130672	1	R2	0	1	0	0	0
PfDd2_12	1134756	1135439	1	R2	0	1	0	0	0
PfDd2_12	1138904	1139173	1	R2	0	1	0	0	0
PfDd2_12	1139294	1139748	1	R2	0	1	0	0	0
PfDd2_12	1147491	1147848	1	R1	1	0	0	0	0
PfDd2_12	1148131	1148216	1	R1	1	0	0	0	0
PfDd2_12	1148216	1148232	2	R1,R2	1	1	0	0	0
PfDd2_12	1148232	1148264	3	R1,R2,R3	1	1	1	0	0
PfDd2_12	1148264	1149308	4	R1,R2,R3,R4	1	1	1	1	0
PfDd2_12	1149308	1149362	3	R1,R2,R4	1	1	0	1	0
PfDd2_12	1149362	1149375	2	R1,R4	1	0	0	1	0
PfDd2_12	1149375	1149935	1	R1	1	0	0	0	0
PfDd2_12	1155283	1155533	1	R2	0	1	0	0	0
PfDd2_12	1156187	1156584	1	R2	0	1	0	0	0
PfDd2_12	1160736	1160986	1	R2	0	1	0	0	0
PfDd2_12	1172922	1173336	1	R2	0	1	0	0	0
PfDd2_12	1180080	1180376	1	R2	0	1	0	0	0
PfDd2_12	1180628	1180956	1	R2	0	1	0	0	0
PfDd2_12	1181356	1181911	1	R2	0	1	0	0	0
PfDd2_12	1188982	1189544	1	R1	1	0	0	0	0
PfDd2_12	1197910	1198225	1	R2	0	1	0	0	0
PfDd2_12	1199525	1199848	1	R2	0	1	0	0	0
PfDd2_12	1211982	1212303	1	R1	1	0	0	0	0
PfDd2_12	1212498	1212828	1	R1	1	0	0	0	0
PfDd2_12	1222436	1222836	1	R2	0	1	0	0	0
PfDd2_12	1226999	1227283	1	R2	0	1	0	0	0
PfDd2_12	1227557	1227932	1	R2	0	1	0	0	0
PfDd2_12	1230930	1231184	1	R2	0	1	0	0	0
PfDd2_12	1231990	1232473	1	R2	0	1	0	0	0
PfDd2_12	1232903	1233297	1	R2	0	1	0	0	0
PfDd2_12	1234628	1234878	1	R2	0	1	0	0	0
PfDd2_12	1241644	1242065	1	R2	0	1	0	0	0
PfDd2_12	1245873	1246159	1	R2	0	1	0	0	0
PfDd2_12	1249147	1249437	1	R2	0	1	0	0	0
PfDd2_12	1287522	1287815	1	R2	0	1	0	0	0
PfDd2_12	1300617	1300867	1	R5	0	0	0	0	1
PfDd2_12	1301425	1301682	1	R2	0	1	0	0	0
PfDd2_12	1301996	1302246	1	R5	0	0	0	0	1
PfDd2_12	1302592	1302965	1	R5	0	0	0	0	1
PfDd2_12	1314857	1315247	1	R2	0	1	0	0	0
PfDd2_12	1318434	1318686	1	R1	1	0	0	0	0
PfDd2_12	1339345	1339874	1	R2	0	1	0	0	0
PfDd2_12	1340110	1340528	1	R2	0	1	0	0	0
PfDd2_12	1347145	1347587	1	R2	0	1	0	0	0
PfDd2_12	1347850	1348166	1	R5	0	0	0	0	1
PfDd2_12	1349383	1349728	1	R2	0	1	0	0	0
PfDd2_12	1350120	1350432	1	R5	0	0	0	0	1
PfDd2_12	1352840	1353110	1	R5	0	0	0	0	1
PfDd2_12	1353640	1353946	1	R5	0	0	0	0	1
PfDd2_12	1357979	1358235	1	R1	1	0	0	0	0
