seqid,source,type,start,stop,score,strand,phase,name,length,overlap_id,overlap_ortho_id,overlap_name,overlap_strand,left_hand_id,left_hand_ortho,left_hand_name,left_hand_dist,left_hand_strand,right_hand_id,right_hand_ortho,right_hand_name,right_hand_dist,right_hand_strand,pbm_motifs,dreme_motifs,p-value,q-value
PfDd2_11,annotation,macs2_peak,962291,962291,85,.,.,ap2i_r2_gfp_peak_2449,1,.,.,.,,PfDd2_110029900,PF3D7_1126700,ATG23,1128,-,PfDd2_110030000,PF3D7_1126800,.,-2738,+,,,11.12942,8.50088
PfDd2_11,annotation,macs2_peak,965162,965162,23,.,.,ap2i_r2_gfp_peak_2450a,1,PfDd2_110030000,PF3D7_1126800,.,+,PfDd2_110029900,PF3D7_1126700,ATG23,3999,-,PfDd2_110030100,PF3D7_1126900,SNRPF,-3551,-,,,3.73674,2.39610
PfDd2_11,annotation,macs2_peak,965584,965584,33,.,.,ap2i_r2_gfp_peak_2450b,1,PfDd2_110030000,PF3D7_1126800,.,+,PfDd2_110029900,PF3D7_1126700,ATG23,4421,-,PfDd2_110030100,PF3D7_1126900,SNRPF,-3129,-,,,4.96124,3.30740
PfDd2_11,annotation,macs2_peak,975713,975713,25,.,.,ap2i_r2_gfp_peak_2451,1,PfDd2_110030300,PF3D7_1127100,dUTPase,-,PfDd2_110030200,PF3D7_1127000,.,2499,-,PfDd2_110030400,PF3D7_1127200,.,-2208,+,,,3.89041,2.50240
PfDd2_11,annotation,macs2_peak,998945,998945,22,.,.,ap2i_r2_gfp_peak_2452,1,PfDd2_110031100,PF3D7_1127900,.,-,PfDd2_110031000,PF3D7_1127800,.,2150,-,PfDd2_110031200,PF3D7_1128000,.,-3543,+,,,3.49527,2.20878
PfDd2_11,annotation,macs2_peak,1014943,1014943,17,.,.,ap2i_r2_gfp_peak_2454,1,PfDd2_110031500,PF3D7_1128300,PFK11,-,PfDd2_110031400,PF3D7_1128200,MBF1,2129,+,PfDd2_110031600,PF3D7_1128400,GGPPS,-4578,-,,,2.85073,1.72814
PfDd2_11,annotation,macs2_peak,1018553,1018553,30,.,.,ap2i_r2_gfp_peak_2456,1,PfDd2_110031500,PF3D7_1128300,PFK11,-,PfDd2_110031400,PF3D7_1128200,MBF1,5739,+,PfDd2_110031600,PF3D7_1128400,GGPPS,-968,-,,,4.60492,3.04788
PfDd2_11,annotation,macs2_peak,1023351,1023351,23,.,.,ap2i_r2_gfp_peak_2457,1,PfDd2_110031700,PF3D7_1128500,.,+,PfDd2_110031600,PF3D7_1128400,GGPPS,1550,-,PfDd2_110031800,PF3D7_1128600,NOT2,-2353,-,,,3.72968,2.39017
PfDd2_11,annotation,macs2_peak,1032393,1032393,80,.,.,ap2i_r2_gfp_peak_2459,1,.,.,.,,PfDd2_110032000,.,.,980,-,PfDd2_110032100,PF3D7_1128900,.,-999,+,,,10.68186,8.08704
PfDd2_11,annotation,macs2_peak,1037657,1037657,23,.,.,ap2i_r2_gfp_peak_2460,1,PfDd2_110032200,PF3D7_1129000,SpdSyn,+,PfDd2_110032100,PF3D7_1128900,.,1926,+,PfDd2_110032300,PF3D7_1129100,PV1,-3300,+,,,3.62804,2.30718
PfDd2_11,annotation,macs2_peak,1047484,1047484,40,.,.,ap2i_r2_gfp_peak_2462a,1,PfDd2_110032500,PF3D7_1129300,.,-,PfDd2_110032400,PF3D7_1129200,RPN7,1713,+,PfDd2_110032600,PF3D7_1129400,.,-5528,-,,,5.96951,4.08287
PfDd2_11,annotation,macs2_peak,1047824,1047824,32,.,.,ap2i_r2_gfp_peak_2462b,1,PfDd2_110032500,PF3D7_1129300,.,-,PfDd2_110032400,PF3D7_1129200,RPN7,2053,+,PfDd2_110032600,PF3D7_1129400,.,-5188,-,,,4.83146,3.21167
PfDd2_11,annotation,macs2_peak,1048743,1048743,25,.,.,ap2i_r2_gfp_peak_2463,1,PfDd2_110032500,PF3D7_1129300,.,-,PfDd2_110032400,PF3D7_1129200,RPN7,2972,+,PfDd2_110032600,PF3D7_1129400,.,-4269,-,,,3.96078,2.56017
PfDd2_11,annotation,macs2_peak,1052390,1052390,46,.,.,ap2i_r2_gfp_peak_2464,1,.,.,.,,PfDd2_110032500,PF3D7_1129300,.,598,-,PfDd2_110032600,PF3D7_1129400,.,-622,-,,,6.63810,4.62012
PfDd2_11,annotation,macs2_peak,1060262,1060262,45,.,.,ap2i_r2_gfp_peak_2466,1,PfDd2_110032800,PF3D7_1129600,.,+,PfDd2_110032700,PF3D7_1129500,.,1389,+,PfDd2_110032900,PF3D7_1129700,.,-4718,-,,,6.61218,4.59827
PfDd2_11,annotation,macs2_peak,1061599,1061599,40,.,.,ap2i_r2_gfp_peak_2467,1,PfDd2_110032800,PF3D7_1129600,.,+,PfDd2_110032700,PF3D7_1129500,.,2726,+,PfDd2_110032900,PF3D7_1129700,.,-3381,-,,,5.96101,4.07530
PfDd2_11,annotation,macs2_peak,1063034,1063034,38,.,.,ap2i_r2_gfp_peak_2468,1,PfDd2_110032800,PF3D7_1129600,.,+,PfDd2_110032700,PF3D7_1129500,.,4161,+,PfDd2_110032900,PF3D7_1129700,.,-1946,-,,,5.67334,3.85659
PfDd2_11,annotation,macs2_peak,1072048,1072048,18,.,.,ap2i_r2_gfp_peak_2469,1,PfDd2_110033100,PF3D7_1129900,.,+,PfDd2_110033000,PF3D7_1129800,.,3834,+,PfDd2_110033200,PF3D7_1130000,PAGM,-2108,-,,,3.08180,1.89908
PfDd2_11,annotation,macs2_peak,1072977,1072977,19,.,.,ap2i_r2_gfp_peak_2470,1,PfDd2_110033100,PF3D7_1129900,.,+,PfDd2_110033000,PF3D7_1129800,.,4763,+,PfDd2_110033200,PF3D7_1130000,PAGM,-1179,-,,,3.14082,1.94637
PfDd2_11,annotation,macs2_peak,1091832,1091832,34,.,.,ap2i_r2_gfp_peak_2472,1,PfDd2_110033900,PF3D7_1130600,.,+,PfDd2_110033800,PF3D7_1130500,.,1460,+,PfDd2_110034000,PF3D7_1130700,SMC1,-2860,-,,,5.11411,3.42264
PfDd2_11,annotation,macs2_peak,1098919,1098919,26,.,.,ap2i_r2_gfp_peak_2475a,1,PfDd2_110034000,PF3D7_1130700,SMC1,-,PfDd2_110033900,PF3D7_1130600,.,4637,+,PfDd2_110034100,PF3D7_1130800,.,-3267,+,,,4.05051,2.62351
PfDd2_11,annotation,macs2_peak,1099126,1099126,16,.,.,ap2i_r2_gfp_peak_2475b,1,PfDd2_110034000,PF3D7_1130700,SMC1,-,PfDd2_110033900,PF3D7_1130600,.,4844,+,PfDd2_110034100,PF3D7_1130800,.,-3060,+,,,2.73285,1.64156
PfDd2_11,annotation,macs2_peak,1099603,1099603,17,.,.,ap2i_r2_gfp_peak_2475c,1,PfDd2_110034000,PF3D7_1130700,SMC1,-,PfDd2_110033900,PF3D7_1130600,.,5321,+,PfDd2_110034100,PF3D7_1130800,.,-2583,+,,,2.80655,1.70056
PfDd2_11,annotation,macs2_peak,1102404,1102404,22,.,.,ap2i_r2_gfp_peak_2476,1,PfDd2_110034100,PF3D7_1130800,.,+,PfDd2_110034000,PF3D7_1130700,SMC1,2259,-,PfDd2_110034200,PF3D7_1130900,.,-2283,+,,,3.61788,2.29876
PfDd2_11,annotation,macs2_peak,1122197,1122197,20,.,.,ap2i_r2_gfp_peak_2477,1,PfDd2_110034700,PF3D7_1131400,.,-,PfDd2_110034600,PF3D7_1131300,.,4098,-,PfDd2_110034800,PF3D7_1131500,.,-2944,-,,,3.23994,2.01908
PfDd2_11,annotation,macs2_peak,1135755,1135755,32,.,.,ap2i_r2_gfp_peak_2480,1,PfDd2_110034900,PF3D7_1131600,.,+,PfDd2_110034800,PF3D7_1131500,.,9844,-,PfDd2_110035000,PF3D7_1131700,.,-4281,-,,,4.94931,3.29940
PfDd2_11,annotation,macs2_peak,1143305,1143305,43,.,.,ap2i_r2_gfp_peak_2482,1,PfDd2_110035100,PF3D7_1131800,.,-,PfDd2_110035000,PF3D7_1131700,.,2481,-,PfDd2_110035300,PF3D7_1132000,.,-11086,+,,,6.31705,4.35550
PfDd2_11,annotation,macs2_peak,1149704,1149704,24,.,.,ap2i_r2_gfp_peak_2484,1,.,.,.,,PfDd2_110035100,PF3D7_1131800,.,3460,-,PfDd2_110035300,PF3D7_1132000,.,-4687,+,,,3.77583,2.41864
PfDd2_11,annotation,macs2_peak,1156672,1156672,32,.,.,ap2i_r2_gfp_peak_2485,1,PfDd2_110035300,PF3D7_1132000,.,+,PfDd2_110035100,PF3D7_1131800,.,10428,-,PfDd2_110035400,PF3D7_1132100,.,-1030,-,,,4.92440,3.28874
PfDd2_11,annotation,macs2_peak,1160897,1160897,31,.,.,ap2i_r2_gfp_peak_2486,1,PfDd2_110035400,PF3D7_1132100,.,-,PfDd2_110035300,PF3D7_1132000,.,3867,+,PfDd2_110035500,PF3D7_1132200,TCP1,-1871,-,,,4.79289,3.17931
PfDd2_11,annotation,macs2_peak,1164161,1164161,34,.,.,ap2i_r2_gfp_peak_2488,1,PfDd2_110035500,PF3D7_1132200,TCP1,-,PfDd2_110035400,PF3D7_1132100,.,3067,-,PfDd2_110035600,PF3D7_1132300,.,-3377,+,,,5.18172,3.47996
PfDd2_11,annotation,macs2_peak,1170682,1170682,34,.,.,ap2i_r2_gfp_peak_2489,1,PfDd2_110035700,PF3D7_1132400,.,-,PfDd2_110035600,PF3D7_1132300,.,2323,+,PfDd2_110035800,PF3D7_1132500,.,-5238,+,,,5.09947,3.42264
PfDd2_11,annotation,macs2_peak,1177777,1177777,20,.,.,ap2i_r2_gfp_peak_2490,1,PfDd2_110035800,PF3D7_1132500,.,+,PfDd2_110035700,PF3D7_1132400,.,3787,-,PfDd2_110035900,PF3D7_1132600,PRP38A,-2624,-,,,3.34149,2.09248
PfDd2_11,annotation,macs2_peak,1179809,1179809,20,.,.,ap2i_r2_gfp_peak_2491,1,PfDd2_110035800,PF3D7_1132500,.,+,PfDd2_110035700,PF3D7_1132400,.,5819,-,PfDd2_110035900,PF3D7_1132600,PRP38A,-592,-,,,3.34348,2.09358
PfDd2_11,annotation,macs2_peak,1183167,1183167,21,.,.,ap2i_r2_gfp_peak_2492,1,PfDd2_110036000,PF3D7_1132700,.,+,PfDd2_110035900,PF3D7_1132600,PRP38A,1441,-,PfDd2_110036100,PF3D7_1132800,AQP,-2192,+,,,3.36490,2.11164
PfDd2_11,annotation,macs2_peak,1185536,1185536,29,.,.,ap2i_r2_gfp_peak_2493a,1,PfDd2_110036100,PF3D7_1132800,AQP,+,PfDd2_110036000,PF3D7_1132700,.,1936,+,PfDd2_110036200,PF3D7_1132900,GCVH,-2034,+,,,4.41763,2.90454
PfDd2_11,annotation,macs2_peak,1185896,1185896,22,.,.,ap2i_r2_gfp_peak_2493b,1,PfDd2_110036100,PF3D7_1132800,AQP,+,PfDd2_110036000,PF3D7_1132700,.,2296,+,PfDd2_110036200,PF3D7_1132900,GCVH,-1674,+,,,3.50137,2.21308
PfDd2_11,annotation,macs2_peak,1197441,1197441,30,.,.,ap2i_r2_gfp_peak_2494,1,PfDd2_110036500,PF3D7_1133200,.,-,PfDd2_110036400,PF3D7_1133100,.,2624,+,PfDd2_110036600,PF3D7_1133300,.,-7149,+,,,4.58757,3.03308
PfDd2_11,annotation,macs2_peak,1208277,1208277,47,.,.,ap2i_r2_gfp_peak_2495,1,PfDd2_110036700,PF3D7_1133400,AMA1,+,PfDd2_110036600,PF3D7_1133300,.,2587,+,PfDd2_110036800,PF3D7_1133500,.,-2631,+,,,6.86936,4.79579
PfDd2_11,annotation,macs2_peak,1209503,1209503,46,.,.,ap2i_r2_gfp_peak_2496,1,PfDd2_110036700,PF3D7_1133400,AMA1,+,PfDd2_110036600,PF3D7_1133300,.,3813,+,PfDd2_110036800,PF3D7_1133500,.,-1405,+,,,6.69474,4.65571
PfDd2_11,annotation,macs2_peak,1216497,1216497,28,.,.,ap2i_r2_gfp_peak_2497,1,PfDd2_110037000,PF3D7_1133700,.,+,PfDd2_110036900,PF3D7_1133600,.,1836,-,PfDd2_110037100,PF3D7_1133800,.,-6589,+,,,4.33007,2.83253
PfDd2_11,annotation,macs2_peak,1224519,1224519,30,.,.,ap2i_r2_gfp_peak_2498,1,PfDd2_110037100,PF3D7_1133800,.,+,PfDd2_110037000,PF3D7_1133700,.,4473,+,PfDd2_110037200,PF3D7_1133900,.,-2782,+,,,4.58757,3.03308
PfDd2_11,annotation,macs2_peak,1229018,1229018,28,.,.,ap2i_r2_gfp_peak_2499,1,PfDd2_110037200,PF3D7_1133900,.,+,PfDd2_110037100,PF3D7_1133800,.,3171,+,PfDd2_110037300,PF3D7_1134000,HSP70-3,-5121,+,,,4.29772,2.81626
PfDd2_11,annotation,macs2_peak,1234359,1234359,44,.,.,ap2i_r2_gfp_peak_2500a,1,PfDd2_110037300,PF3D7_1134000,HSP70-3,+,PfDd2_110037200,PF3D7_1133900,.,3148,+,PfDd2_110037400,PF3D7_1134100,PDI-11,-2704,-,,,6.42475,4.44864
PfDd2_11,annotation,macs2_peak,1234733,1234733,49,.,.,ap2i_r2_gfp_peak_2500b,1,PfDd2_110037300,PF3D7_1134000,HSP70-3,+,PfDd2_110037200,PF3D7_1133900,.,3522,+,PfDd2_110037400,PF3D7_1134100,PDI-11,-2330,-,,,7.02906,4.93505
PfDd2_11,annotation,macs2_peak,1244214,1244214,17,.,.,ap2i_r2_gfp_peak_2502,1,PfDd2_110037500,PF3D7_1134200,.,+,PfDd2_110037400,PF3D7_1134100,PDI-11,5880,-,PfDd2_110037600,PF3D7_1134300,.,-3343,+,,,2.89497,1.76483
PfDd2_11,annotation,macs2_peak,1259926,1259926,28,.,.,ap2i_r2_gfp_peak_2503,1,PfDd2_110037800,PF3D7_1134500,.,+,PfDd2_110037700,PF3D7_1134400,.,4219,-,PfDd2_110037900,PF3D7_1134600,.,-4755,-,,,4.36677,2.86229
PfDd2_11,annotation,macs2_peak,1267164,1267164,47,.,.,ap2i_r2_gfp_peak_2505,1,PfDd2_110037900,PF3D7_1134600,.,-,PfDd2_110037800,PF3D7_1134500,.,3374,+,PfDd2_110038000,PF3D7_1134700,RPA2,-6249,-,,,6.80127,4.74995
PfDd2_11,annotation,macs2_peak,1268114,1268114,26,.,.,ap2i_r2_gfp_peak_2506,1,PfDd2_110037900,PF3D7_1134600,.,-,PfDd2_110037800,PF3D7_1134500,.,4324,+,PfDd2_110038000,PF3D7_1134700,RPA2,-5299,-,,,4.10906,2.67231
PfDd2_11,annotation,macs2_peak,1274451,1274451,68,.,.,ap2i_r2_gfp_peak_2507,1,PfDd2_110038000,PF3D7_1134700,RPA2,-,PfDd2_110037900,PF3D7_1134600,.,4629,-,PfDd2_110038100,PF3D7_1134800,.,-6744,+,,,9.29136,6.83590
PfDd2_11,annotation,macs2_peak,1277675,1277675,33,.,.,ap2i_r2_gfp_peak_2508,1,PfDd2_110038000,PF3D7_1134700,RPA2,-,PfDd2_110037900,PF3D7_1134600,.,7853,-,PfDd2_110038100,PF3D7_1134800,.,-3520,+,,,5.04039,3.37377
PfDd2_11,annotation,macs2_peak,1288876,1288876,40,.,.,ap2i_r2_gfp_peak_2509,1,PfDd2_110038400,PF3D7_1135100,PPM8,-,PfDd2_110038300,PF3D7_1135000,.,982,+,PfDd2_110038500,PF3D7_1135300,.,-6189,-,,,5.88263,4.02199
PfDd2_11,annotation,macs2_peak,1290286,1290286,39,.,.,ap2i_r2_gfp_peak_2511,1,PfDd2_110038400,PF3D7_1135100,PPM8,-,PfDd2_110038300,PF3D7_1135000,.,2392,+,PfDd2_110038500,PF3D7_1135300,.,-4779,-,,,5.81521,3.96440
PfDd2_11,annotation,macs2_peak,1295223,1295223,27,.,.,ap2i_r2_gfp_peak_2512,1,PfDd2_110038500,PF3D7_1135300,.,-,PfDd2_110038400,PF3D7_1135100,PPM8,4518,-,PfDd2_110038600,PF3D7_1135400,.,-3249,-,,,4.16599,2.71893
PfDd2_11,annotation,macs2_peak,1305542,1305542,24,.,.,ap2i_r2_gfp_peak_2513,1,PfDd2_110038800,PF3D7_1135600,.,+,PfDd2_110038700,PF3D7_1135500,.,2549,-,PfDd2_110038900,PF3D7_1135700,.,-5008,-,,,3.78109,2.42250
PfDd2_11,annotation,macs2_peak,1306451,1306451,44,.,.,ap2i_r2_gfp_peak_2514,1,PfDd2_110038800,PF3D7_1135600,.,+,PfDd2_110038700,PF3D7_1135500,.,3458,-,PfDd2_110038900,PF3D7_1135700,.,-4099,-,,,6.49876,4.49891
PfDd2_11,annotation,macs2_peak,1323571,1323571,20,.,.,ap2i_r2_gfp_peak_2515,1,PfDd2_110039200,PF3D7_1136000,.,+,PfDd2_110039100,PF3D7_1135900,.,8826,-,PfDd2_110039300,PF3D7_1136100,.,-5935,+,,,3.32402,2.08574
PfDd2_11,annotation,macs2_peak,1325924,1325924,32,.,.,ap2i_r2_gfp_peak_2516,1,PfDd2_110039200,PF3D7_1136000,.,+,PfDd2_110039100,PF3D7_1135900,.,11179,-,PfDd2_110039300,PF3D7_1136100,.,-3582,+,,,4.87062,3.24420
PfDd2_11,annotation,macs2_peak,1337972,1337972,17,.,.,ap2i_r2_gfp_peak_2517,1,PfDd2_110039500,PF3D7_1136300,TSN,+,PfDd2_110039400,PF3D7_1136200,.,3793,-,PfDd2_110039600,PF3D7_1136400,SRP72,-3109,-,,,2.87506,1.74781
PfDd2_11,annotation,macs2_peak,1372547,1372547,26,.,.,ap2i_r2_gfp_peak_2518,1,PfDd2_110040100,PF3D7_1136900,SUB2,+,PfDd2_110040000,PF3D7_1136800,.,7072,-,PfDd2_110040200,.,.,-2746,-,,,4.08907,2.65573
PfDd2_11,annotation,macs2_peak,1373265,1373265,38,.,.,ap2i_r2_gfp_peak_2519,1,PfDd2_110040100,PF3D7_1136900,SUB2,+,PfDd2_110040000,PF3D7_1136800,.,7790,-,PfDd2_110040200,.,.,-2028,-,,,5.68884,3.86967
PfDd2_11,annotation,macs2_peak,1395096,1395096,56,.,.,ap2i_r2_gfp_peak_2521,1,PfDd2_110041000,PF3D7_1137800,.,-,PfDd2_110040900,PF3D7_1137700,.,1245,+,PfDd2_110041100,PF3D7_1137900,.,-2279,+,,,7.90886,5.65328
PfDd2_11,annotation,macs2_peak,1415591,1415591,22,.,.,ap2i_r2_gfp_peak_2522a,1,PfDd2_110041600,PF3D7_1138400,GCalpha,-,PfDd2_110041500,PF3D7_1138300,.,2045,-,PfDd2_110041700,PF3D7_1138500,PPM2,-16853,+,,,3.49637,2.20921
PfDd2_11,annotation,macs2_peak,1415936,1415936,27,.,.,ap2i_r2_gfp_peak_2522b,1,PfDd2_110041600,PF3D7_1138400,GCalpha,-,PfDd2_110041500,PF3D7_1138300,.,2390,-,PfDd2_110041700,PF3D7_1138500,PPM2,-16508,+,,,4.23065,2.76147
PfDd2_11,annotation,macs2_peak,1416286,1416286,23,.,.,ap2i_r2_gfp_peak_2522c,1,PfDd2_110041600,PF3D7_1138400,GCalpha,-,PfDd2_110041500,PF3D7_1138300,.,2740,-,PfDd2_110041700,PF3D7_1138500,PPM2,-16158,+,,,3.64296,2.31934
PfDd2_11,annotation,macs2_peak,1421665,1421665,50,.,.,ap2i_r2_gfp_peak_2524a,1,PfDd2_110041600,PF3D7_1138400,GCalpha,-,PfDd2_110041500,PF3D7_1138300,.,8119,-,PfDd2_110041700,PF3D7_1138500,PPM2,-10779,+,,,7.18205,5.05728
PfDd2_11,annotation,macs2_peak,1422128,1422128,42,.,.,ap2i_r2_gfp_peak_2524b,1,PfDd2_110041600,PF3D7_1138400,GCalpha,-,PfDd2_110041500,PF3D7_1138300,.,8582,-,PfDd2_110041700,PF3D7_1138500,PPM2,-10316,+,,,6.18314,4.25280
PfDd2_11,annotation,macs2_peak,1422865,1422865,22,.,.,ap2i_r2_gfp_peak_2525,1,PfDd2_110041600,PF3D7_1138400,GCalpha,-,PfDd2_110041500,PF3D7_1138300,.,9319,-,PfDd2_110041700,PF3D7_1138500,PPM2,-9579,+,,,3.55677,2.25908
PfDd2_11,annotation,macs2_peak,1423758,1423758,64,.,.,ap2i_r2_gfp_peak_2526,1,PfDd2_110041600,PF3D7_1138400,GCalpha,-,PfDd2_110041500,PF3D7_1138300,.,10212,-,PfDd2_110041700,PF3D7_1138500,PPM2,-8686,+,,,8.81241,6.42464
PfDd2_11,annotation,macs2_peak,1425136,1425136,19,.,.,ap2i_r2_gfp_peak_2527,1,PfDd2_110041600,PF3D7_1138400,GCalpha,-,PfDd2_110041500,PF3D7_1138300,.,11590,-,PfDd2_110041700,PF3D7_1138500,PPM2,-7308,+,,,3.16586,1.96686
PfDd2_11,annotation,macs2_peak,1434499,1434499,16,.,.,ap2i_r2_gfp_peak_2528,1,PfDd2_110041700,PF3D7_1138500,PPM2,+,PfDd2_110041600,PF3D7_1138400,GCalpha,6847,-,PfDd2_110041800,PF3D7_1138600,.,-1816,-,,,2.76367,1.66631
PfDd2_11,annotation,macs2_peak,1443411,1443411,41,.,.,ap2i_r2_gfp_peak_2529,1,PfDd2_110041900,PF3D7_1138700,.,-,PfDd2_110041800,PF3D7_1138600,.,5123,-,PfDd2_110042000,PF3D7_1138800,.,-4230,-,,,6.00416,4.11240
PfDd2_11,annotation,macs2_peak,1466112,1466112,17,.,.,ap2i_r2_gfp_peak_2530,1,PfDd2_110042100,PF3D7_1139100,.,+,PfDd2_110042000,PF3D7_1138800,.,11817,-,PfDd2_110042200,PF3D7_1139200,.,-2571,-,,,2.89497,1.76483
PfDd2_11,annotation,macs2_peak,1473909,1473909,39,.,.,ap2i_r2_gfp_peak_2531,1,PfDd2_110042300,PF3D7_1139300,ApiAP2,-,PfDd2_110042200,PF3D7_1139200,.,3865,-,PfDd2_110042400,PF3D7_1139500,.,-16467,-,,,5.72493,3.90079
PfDd2_11,annotation,macs2_peak,1475354,1475354,39,.,.,ap2i_r2_gfp_peak_2532,1,PfDd2_110042300,PF3D7_1139300,ApiAP2,-,PfDd2_110042200,PF3D7_1139200,.,5310,-,PfDd2_110042400,PF3D7_1139500,.,-15022,-,,,5.84216,3.98752
PfDd2_11,annotation,macs2_peak,1478722,1478722,31,.,.,ap2i_r2_gfp_peak_2533,1,PfDd2_110042300,PF3D7_1139300,ApiAP2,-,PfDd2_110042200,PF3D7_1139200,.,8678,-,PfDd2_110042400,PF3D7_1139500,.,-11654,-,,,4.71493,3.12738
PfDd2_11,annotation,macs2_peak,1497060,1497060,131,.,.,ap2i_r2_gfp_peak_2535,1,.,.,.,,PfDd2_110042500,PF3D7_1139600,.,342,+,PfDd2_110042600,PF3D7_1139700,.,-139,-,,,15.97684,13.17335
PfDd2_11,annotation,macs2_peak,1502954,1502954,25,.,.,ap2i_r2_gfp_peak_2536,1,PfDd2_110042700,PF3D7_1139800,.,-,PfDd2_110042600,PF3D7_1139700,.,4238,-,PfDd2_110042800,PF3D7_1139900,.,-5242,+,,,3.92689,2.53220
PfDd2_11,annotation,macs2_peak,1520902,1520902,383,.,.,ap2i_r2_gfp_peak_2537a,1,.,.,.,,PfDd2_110043200,PF3D7_1140300,.,348,+,PfDd2_110043300,PF3D7_1140400,.,-1247,+,,,41.52931,38.33282
PfDd2_11,annotation,macs2_peak,1521300,1521300,163,.,.,ap2i_r2_gfp_peak_2537b,1,.,.,.,,PfDd2_110043200,PF3D7_1140300,.,746,+,PfDd2_110043300,PF3D7_1140400,.,-849,+,,,19.21117,16.33899
PfDd2_11,annotation,macs2_peak,1522456,1522456,38,.,.,ap2i_r2_gfp_peak_2538,1,PfDd2_110043300,PF3D7_1140400,.,+,PfDd2_110043200,PF3D7_1140300,.,1902,+,PfDd2_110043400,PF3D7_1140500,MyoF,-1800,+,,,5.60920,3.80706
PfDd2_11,annotation,macs2_peak,1540775,1540775,19,.,.,ap2i_r2_gfp_peak_2539a,1,PfDd2_110043600,PF3D7_1140700,.,-,PfDd2_110043500,PF3D7_1140600,.,4747,-,PfDd2_110043700,PF3D7_1140800,.,-7028,+,,,3.16586,1.96686
PfDd2_11,annotation,macs2_peak,1541242,1541242,27,.,.,ap2i_r2_gfp_peak_2539b,1,PfDd2_110043600,PF3D7_1140700,.,-,PfDd2_110043500,PF3D7_1140600,.,5214,-,PfDd2_110043700,PF3D7_1140800,.,-6561,+,,,4.21989,2.75209
PfDd2_11,annotation,macs2_peak,1549442,1549442,25,.,.,ap2i_r2_gfp_peak_2540,1,PfDd2_110043700,PF3D7_1140800,.,+,PfDd2_110043600,PF3D7_1140700,.,5163,-,PfDd2_110043800,PF3D7_1140900,.,-1530,-,,,3.89041,2.50240
PfDd2_11,annotation,macs2_peak,1551534,1551534,30,.,.,ap2i_r2_gfp_peak_2541,1,PfDd2_110043800,PF3D7_1140900,.,-,PfDd2_110043700,PF3D7_1140800,.,1344,+,PfDd2_110043900,.,.,-7165,+,,,4.57892,3.02668
PfDd2_11,annotation,macs2_peak,1563614,1563614,14,.,.,ap2i_r2_gfp_peak_2542,1,PfDd2_110044000,PF3D7_1141100,.,+,PfDd2_110043900,.,.,2404,+,PfDd2_110044100,PF3D7_1141200,.,-7655,-,,,2.48129,1.45436
PfDd2_11,annotation,macs2_peak,1565468,1565468,42,.,.,ap2i_r2_gfp_peak_2543,1,PfDd2_110044000,PF3D7_1141100,.,+,PfDd2_110043900,.,.,4258,+,PfDd2_110044100,PF3D7_1141200,.,-5801,-,,,6.14183,4.21766
PfDd2_11,annotation,macs2_peak,1573014,1573014,34,.,.,ap2i_r2_gfp_peak_2544,1,PfDd2_110044200,PF3D7_1141300,.,-,PfDd2_110044100,PF3D7_1141200,.,1292,-,PfDd2_110044300,PF3D7_1141400,PIGH,-4346,+,,,5.10682,3.42264
PfDd2_11,annotation,macs2_peak,1598003,1598003,14,.,.,ap2i_r2_gfp_peak_2546,1,PfDd2_110045000,PF3D7_1142100,.,-,PfDd2_110044900,PF3D7_1142000,.,3112,+,PfDd2_110045100,PF3D7_1142200,.,-8656,-,,,2.46731,1.45071
PfDd2_11,annotation,macs2_peak,1598445,1598445,24,.,.,ap2i_r2_gfp_peak_2547,1,PfDd2_110045000,PF3D7_1142100,.,-,PfDd2_110044900,PF3D7_1142000,.,3554,+,PfDd2_110045100,PF3D7_1142200,.,-8214,-,,,3.83526,2.46761
PfDd2_11,annotation,macs2_peak,1599775,1599775,35,.,.,ap2i_r2_gfp_peak_2548,1,PfDd2_110045000,PF3D7_1142100,.,-,PfDd2_110044900,PF3D7_1142000,.,4884,+,PfDd2_110045100,PF3D7_1142200,.,-6884,-,,,5.33998,3.59995
PfDd2_11,annotation,macs2_peak,1610201,1610201,13,.,.,ap2i_r2_gfp_peak_2549,1,PfDd2_110045200,PF3D7_1142300,.,+,PfDd2_110045100,PF3D7_1142200,.,2334,-,PfDd2_110045300,PF3D7_1142400,CPO,-5654,-,,,2.36928,1.37193
PfDd2_11,annotation,macs2_peak,1615973,1615973,20,.,.,ap2i_r2_gfp_peak_2550,1,PfDd2_110045300,PF3D7_1142400,CPO,-,PfDd2_110045200,PF3D7_1142300,.,985,+,PfDd2_110045400,PF3D7_1142500,RPL28,-3452,-,,,3.35058,2.09863
PfDd2_11,annotation,macs2_peak,1634356,1634356,24,.,.,ap2i_r2_gfp_peak_2551,1,PfDd2_110046000,PF3D7_1143100,AP2-O,-,PfDd2_110045900,PF3D7_1143000,.,1954,+,PfDd2_110046100,PF3D7_1143200,.,-9104,+,,,3.77092,2.41440
PfDd2_11,annotation,macs2_peak,1662731,1662731,25,.,.,ap2i_r2_gfp_peak_2553,1,PfDd2_110046700,PF3D7_1143800,.,+,PfDd2_110046600,PF3D7_1143700,.,2851,+,PfDd2_110046800,PF3D7_1143900,.,-2358,-,,,3.91486,2.52254
